"";"country";"iso3c";"region";"periods";"time_var";"ae";"bci";"UHC";"CHS_25perc";"oda_disb";"SOC_INF_ODA";"hlth_spdng_perGDP";"govt_hth_spnd_1";"govt_hth_spnd_2";"govt_hth_sp_percap3";"Urb_pop_rate";"Pol_stabty_Est";"Resch_dev";"Pop_tot";"Pop_densty";"Unemply_rate";"Female_educ";"Trade";"FDI";"GDP_per_cap";"CF_LF_ratio";"cri_score";"pub_invest";"Cov_all_SPL";"aid_Per_GNI";"Zscore_Reprd_index";"Zscore_InfDis_index";"Zscore_Mental_index";"Zscore_Nutrit_index";"Zscore_EnvDeath_index";"Total_debt_Service";"External_debt_stock";"Zscore_HSCR_index";"gov";"remit";"log_remittance";"log_ae";"log_bci";"log_gov";"log_CHS";"log_ODA";"log_Soc_Infra";"Log_Govt_Spend_1";"log_hlth_Per_Cap";"log_CF_LF_ratio";"log_Pop";"log_CRI_Score";"log_Pop_dens";"log_External_debt";"log_Trade";"log_GDP_Cap";"log_Env_Dth_Tr";"log_BID_Tr";"log_HSCR_Tr";"log_BMD_Tr";"log_RFTP_Tr";"log_Malnutri_Tr";"log_ODA_per_GNI";"log_unemp";"log_ODA_lag";"log_Soc_Infra_lag";"SSA_dum";"MENA_dum";"Europe_dum";"LAC_dum";"SCA_dum";"SSA_ODA";"MENA_ODA";"LAC_ODA";"SCA_ODA";"Europe_ODA";"SSA_SocInf_ODA";"MENA_SocInf_ODA";"LAC_SocInf_ODA";"SCA_SocInfra_ODA";"Europe_SocInfra_ODA"
"21";"Armenia";"ARM";"SCA";"2000-2004";1;98,8230896873135;56,540549286;54,314;5,73002;358,152;91,34046;5,937900352;21,028932954;1,193216098;9,971881476;64,2924;-0,217100077086827;0,26023200750351;3111308;109,283737267299;10,96428;72,4670014133453;73,8408200114562;4,93889448637611;5053,52480323842;0,421153717989953;100,3060864;14,5301635830568;54,4192983716264;0,0709574031063247;-0,589427701023213;-0,327189111709148;0,172114342971396;-0,221567387698687;-0,278995211487724;3,45929727669774;62,3357692373228;0,689906559327214;-0,354278223573347;373563055,807397;19,7385973750811;4,60339951615024;4,05248990423703;0,972943911421486;1,90657811542042;5,88374569720919;4,52548239865621;3,04589924919766;1,78135559479288;0,351469019189742;14,9505537745151;4,60822637508095;4,69394759424301;4,13253540609655;4,30191169538017;8,52784125963336;0,542908299626622;-0,396290986906711;1,15999162462079;0,514088899268844;-0,0936819771714646;0,575732421500899;0,068553017664677;2,48192554403781;NA;NA;0;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"Armenia";"ARM";"SCA";"2005-2009";2;99,3120812988281;55,696368;58,64;4,672;260,702;72,318;6,458726978;25,112056732;1,595706796;43,543826602;63,7392;0,00891140131279824;0,244911998510361;3005168,4;105,555616438356;14,86098;76,7992359333038;59,9922974712542;7,48015942194244;8806,13959922561;0,69528551526536;104,92148;44,662;58,7615328405286;0,0295832915557331;-0,747253068764012;-0,333898072057177;0,233389677019228;-0,621178545532925;-0,448263769818636;2,96124526029728;37,2717212281848;0,748252475407354;-0,214874380908;1414531133,85756;21,0700639596744;4,60828613934756;4,03771015224462;1,02429297796058;1,73554178922983;5,56720645184545;4,29480614491261;3,22334807869607;1,8654322361461;0,527851172231332;14,9158441643147;4,6532122608847;4,65923798404263;3,61823489509676;4,09421617850217;9,08320443892972;0,439374452537028;-0,406312575192739;1,17811715185457;0,550078842363596;-0,284026188365917;0,321229115785434;0,0291541490753805;2,76386200496609;5,88374569720919;4,52548239865621;0;0;0;0;1;0;0;0;5,88374569720919;0;0;0;0;4,52548239865621;0
"23";"Armenia";"ARM";"SCA";"2010-2013";3;99,5626198577881;54,8089945;62,8825;4,505;325,7925;72,3975;9,5173180075;16,6759281175;1,57824573;55,29043663;63,296;0,0682916156947612;0,243054997175932;2922768,75;102,661354056902;17,7325;84,1702226829529;71,8988184390578;4,98634121243551;9896,80626708335;0,467911736274305;107,375;52,5825;64,7813831563083;0,0340837993863572;-0,819589176597749;-0,422107681226116;0,30782260712543;-0,912635292278059;-0,60522274288444;11,7181186871845;69,5498164608471;0,936669472101959;-0,1507412894;1893784833,7346;21,3618432216321;4,61078061662548;4,02193504815354;1,04705885890443;1,70565677017464;5,7893254129061;4,29588987509491;2,81396624947316;2,25311308721094;0,383840803230991;14,8880419270397;4,67632738030442;4,63143574676758;4,24204327941338;4,27525983119917;9,19996738479183;0,332734730205752;-0,548367727364867;1,23450282568495;0,592123141628371;-0,385058511176235;0,0837570695490797;0,0335158166963209;2,93025998325633;5,56720645184545;4,29480614491261;0;0;0;0;1;0;0;0;5,56720645184545;0;0;0;0;4,29480614491261;0
"24";"Armenia";"ARM";"SCA";"2014-2017";4;99,8025;51,00388525;67,1725;6,34;333,195;79,665;10,1526424875;15,100782155;1,5313844375;58,8103011725;63,0955;-0,462024196982384;0,23811500146985;2871570,75;100,86304004215;17,77;86,3107115983963;77,6853213261471;2,65119795640463;11675,3986847396;0,30655388386796;108,915;53,22;67,9817868709024;0,0301840893970174;-0,89987688036687;-0,483974422148897;0,163779088698109;-1,03738841745298;-0,66428377548468;12,8643407723964;81,9957321921527;1,02489688535748;-0,281804759;1622770214,16151;21,2074005351483;4,61316315691702;3,95131843213645;0,999968145746613;1,99333884262642;5,81172465494824;4,39030477611811;2,71474654082376;2,31773401520034;0,267393048042691;14,8703697376735;4,69056776150032;4,61376355740146;4,40666719947263;4,35266632480557;9,36523923053988;0,289467645753025;-0,661598945250218;1,25985118345552;0,509091574389887;-0,510620445427956;-0,0381052896205671;0,0297375138415948;2,93225985059842;5,7893254129061;4,29588987509491;0;0;0;0;1;0;0;0;5,7893254129061;0;0;0;0;4,29588987509491;0
"25";"Armenia";"ARM";"SCA";"2018-2021";5;99,975;47,443214;68,7075;5,6485;225,1225;59,755;10,308842432075;24,7698424763;2,192572111975;106,013602202425;63,278;-0,611710898578167;0,195582497864962;2813435,25;98,8210484720759;11,9;76,8984088802337;84,3107080199676;1,49636353316569;13774,9494590616;0,275650983871296;104,703875;91,1375;65,3695629992525;0,0179183117207107;-0,966534706278943;-0,484553938819532;0,173100263916078;-1,03462611436436;-0,671156116936631;14,8017214432135;93,6688232214673;0,966407183659579;-0,1668412061;1474895248,52865;21,1118528069476;4,61487296144948;3,88039226660768;1,04139227077773;1,89439126531462;5,42107688782239;4,10684938336057;3,20962688402606;2,33300201549603;0,243456623896356;14,8499168035512;4,65113612769783;4,59331062327911;4,53976540411733;4,43450887971652;9,53060696498074;0,284309303352751;-0,662722614985152;1,24311866381032;0,514678350822236;-0,628361264300089;-0,035239806426518;0,0177596710193356;2,55722731136763;5,81172465494824;4,39030477611811;0;0;0;0;1;0;0;0;5,81172465494824;0;0;0;0;4,39030477611811;0
"26";"Antigua and Barbuda";"ATG";"LAC";"2000-2004";1;98,1083088953304;27,97579619514;66,79;1,65636;10,288;13,4637;5,227973176;58,66089859;3,068782092;335,276273766;31,0532;0,863115198671819;0,397585481837392;77096,2;175,218636363636;9,28208;38,8855408983231;172,508715246903;10,7526976094557;18136,1018623667;0,440064285456317;74,0067764;2,03261680310558;39,9821460450234;0,00190917756270817;-0,643541712212734;-0,552624410410646;-0,148858167829833;-0,885150538043894;-1,09821525972137;5,95049638534151;61,592440679751;0,788496083950917;0,753031517840353;15080429,2675214;16,528908452466;4,59621328136648;3,36646086754164;1,32256391815662;0,976956764597852;2,42374021455051;2,67164206228428;4,07177338204773;1,65402366491484;0,364687755269453;11,2528092716961;4,30415666198459;5,16603454478376;4,12053914677141;5,15044775836561;9,80565980875555;-0,103379434541486;-0,804356792010582;1,19043034292715;0,300950036569252;-0,154949663177654;0,108719384098623;0,00190735739953354;2,33040257419048;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"27";"Antigua and Barbuda";"ATG";"LAC";"2005-2009";2;98,1461187744141;25,6921518;69,776;1,90754;5,506;0,304;4,489028074;53,113642882;2,387159588;351,161304558;28,0098;0,793737757205963;0,405158221393824;82113;186,620454545455;11,2618;41,5179459466934;165,645473323847;19,302690958108;22160,5248669416;0,434661869435874;65,00748;0;41,9705547601902;0,000955553400247853;-0,753541110182168;-0,552895916966705;-0,224783106116044;-0,986702161551416;-1,21161727160168;6,74648936193229;64,2570424690114;0,68057643173717;0,7665987696;20180323,5555556;16,8202186557909;4,59659470921136;3,28436958212245;1,32617241111781;1,06730736283969;1,87272482805116;0,265436463504461;3,97243382334545;1,50163621373435;0,360929190391086;11,3158516263891;4,17450234019787;5,22907689947676;4,16289132818117;5,10984980162243;10,006067825912;-0,237771611099395;-0,804963863524238;1,15706244820693;0,243116276993001;-0,292414734091559;0,0132101982897392;0,000955097149722221;2,50648873865455;2,42374021455051;2,67164206228428;0;0;0;1;0;0;0;2,42374021455051;0;0;0;0;2,67164206228428;0;0
"28";"Antigua and Barbuda";"ATG";"LAC";"2010-2013";3;98,310847441529;26,404178;74,72;2,146;8,83;0,36;5,45248735;56,9104804975;3,10261941;415,422200185;25,70425;0,949309766292572;0,434327353173867;87148,75;198,065340909091;10,515375;42,9770977783203;153,240241449846;9,07291271999335;18397,035733311;0,444515747795012;95,7925;0,6625;43,1406354074601;0,00129363851444945;-0,889682940746157;-0,578657270509935;-0,223837151402455;-1,06934502044563;-1,31217549495286;10,6543994822202;73,2975754014277;0,859823423761984;0,848462781;20618461,8518519;16,8416974873074;4,59825480417388;3,31069548352169;1,34767379090481;1,14613180463609;2,28543893415908;0,307484699747961;4,04147951569132;1,69607189905428;0,367774142765047;11,3753717077587;4,56218439381193;5,28859698084637;4,29452753060238;5,0320068954632;9,81994482916836;-0,374221553460541;-0,864308692187207;1,21188842014239;0,243857801072058;-0,493776687579443;-0,0718666616322577;0,00129280248508201;2,44368309896036;1,87272482805116;0,265436463504461;0;0;0;1;0;0;0;1,87272482805116;0;0;0;0;0,265436463504461;0;0
"29";"Antigua and Barbuda";"ATG";"LAC";"2014-2017";4;100;30,30267375;76,6225;2,1405;3,8925;0,255;5,2872989175;57,7398633975;3,057326135;462,64255842;24,9335;0,890856087207794;0,43816885211505;90215;205,034090909091;10,203825;48,0031582963467;141,67183183961;7,32982678351812;19792,2282365809;0,4438405640752;81,085;6,8225;43,3086974654818;0,000677029937430946;-0,966816480274579;-0,571026744376576;-0,0965701724172505;-1,08456081882773;-1,394921839044;10,6075932029832;73,8456793277454;0,85222168729122;0,45634462434;28512087,1221842;17,165838699953;4,61512051684126;3,44370351722043;1,2402115636613;1,1443820229123;1,58770342028809;0,227135572583747;4,05594780841107;1,66530751386201;0,3673066216844;11,4099509893424;4,39549798717134;5,32317626243009;4,30197750120958;4,95351333963597;9,89304462632512;-0,50239763763301;-0,846360703201553;1,2096233162597;0,338919117410071;-0,62888959939715;-0,0883513494366472;0,000676800856053731;2,41625523785424;2,28543893415908;0,307484699747961;0;0;0;1;0;0;0;2,28543893415908;0;0;0;0;0,307484699747961;0;0
"30";"Antigua and Barbuda";"ATG";"LAC";"2018-2021";5;100;34,00778225;74,295;2,00355;20,6;0,95;5,0369198554;58,837125526725;2,982673178425;483,400112715125;24,4795;0,90998063981533;0,421382025545463;92406,5;210,014772727273;9,757425;48,7216162157059;123,556422097848;10,3823245117657;20917,1604383602;0,445925937917077;106,8402;1,635;43,6509885120875;0,00360281284788477;-0,984630530372977;-0,563170688100362;0,0252420905894888;-1,06322828279348;-1,37035792060967;10,7558393835165;74,4778444575513;0,944238881403855;0,392787048705;37782472,2037465;17,4473558812022;4,61512051684126;3,55557038677332;1,22165172188288;1,0997949224144;3,07269331469012;0,667829372575656;4,07477304217291;1,61679475545964;0,368749903833623;11,4339526014759;4,67133426019808;5,34717787456363;4,31050169132486;4,81669791083158;9,94832517466212;-0,462603748994259;-0,828212750805608;1,2367029457756;0,42215314538779;-0,662871218787281;-0,0653156580099334;0,00359633826415869;2,37559621382623;1,58770342028809;0,227135572583747;0;0;0;1;0;0;0;1,58770342028809;0;0;0;0;0,227135572583747;0;0
"31";"Azerbaijan";"AZE";"SCA";"2000-2004";1;98,3807706413934;57,384660558;45,9;1,4946;318,312;129,54202;2,767536114;29,170972824;0,806949234;6,392861254;51,7874;-0,963726622033865;0,320165997743607;8174470;98,928026552348;9,978;63,5197714700699;95,848192500328;31,7454330845831;4777,39877921367;0,550983507441639;100,8860854;19,1243813987269;41,2833455881643;0,0114104170264139;-0,00033047363879789;-0,0932622403384367;-0,137159541910362;0,222663766679284;-0,34027544126135;2,79453825485435;28,1672811443993;0,68598195623935;-0,959255774646192;144022566,782389;18,7854805659719;4,59895864063589;4,06705319365448;0,713314557676726;0,914128395709472;5,76616868122563;4,87169516727151;3,37317413347779;1,01795743483801;0,438889250637955;15,9165264408416;4,61399201299352;4,59439258121691;3,33816106123455;4,56276561172728;8,4716514889122;0,506651660130107;-0,097902000042786;1,15876054801901;0,309571093838062;0,405244768075884;0,798706371486211;0,0113458092215553;2,3958932701277;NA;NA;0;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"32";"Azerbaijan";"AZE";"SCA";"2005-2009";2;99,5239456176758;54,7190656;51,946;1,79542;202,598;115,808;2,17413347;43,175299834;0,937060322;34,068666334;52,7896;-0,690340334177017;0,195390000939369;8633668,6;104,479891032806;6,362;79,6698317546844;96,3466062300253;16,7571215797281;10896,5925235818;0,407105988598401;105,02134;95,816;46,2225036141418;0,00506139914743262;-0,222555766963385;-0,168772174615619;-0,240905220586372;-0,18231069423375;-0,518913925806635;1,23884601058739;14,0007706285247;0,864067671105606;-0,7704856484;1090831200;20,8102058123037;4,61039596397106;4,0203223792089;0,801783782203048;1,02798236365422;5,31614746144541;4,76053156119926;3,76526856862936;0,776630180558749;0,341535104789372;15,9711800712245;4,6541635676027;4,6489946225797;2,63911237299496;4,56795217088792;9,29620540682832;0,392775652566006;-0,184851363597206;1,21315085817044;0,230393033732773;0,244861388942592;0,597566082231949;0,00504863332393373;1,99633163495683;5,76616868122563;4,87169516727151;0;0;0;0;1;0;0;0;5,76616868122563;0;0;0;0;4,87169516727151;0
"33";"Azerbaijan";"AZE";"SCA";"2010-2013";3;99,9619155883789;49,30631775;59,9575;1,955975;168,1175;102,6475;2,7344808;37,977602005;1,0338533375;72,1246462675;53,76775;-0,474823657423258;0,213320001959801;9234999,75;111,725737863267;5,3025;85,52073097229;77,1082369426112;6,06659924637985;14168,809400885;0,35238156407024;91,1225;48,2225;52,7644914511601;0,00368786967421024;-0,341813115816478;-0,272705178327911;-0,340979640702998;-0,376396535269437;-0,670649835233944;1,84420031371669;14,6919343659256;1,04372271404854;-0,7213065625;1756681000;21,2866920707603;4,61474337234883;3,91813067061015;0,823602224980236;1,08382854567536;5,13059373960964;4,64099571895752;3,63699656502853;1,00594158238673;0,301867159749095;16,0385111445446;4,51220475511023;4,71604709907845;2,68729866061322;4,3452101093974;9,55879830663417;0,284690224910545;-0,318423351780869;1,26517778872489;0,147575130464763;0,146855751434883;0,48464803996072;0,00368108615554964;1,84094638007994;5,31614746144541;4,76053156119926;0;0;0;0;1;0;0;0;5,31614746144541;0;0;0;0;4,76053156119926;0
"34";"Azerbaijan";"AZE";"SCA";"2014-2017";4;100;45,09713625;63,76;2,023175;122,9075;25,95;3,814210595;30,1896662725;1,149002345;60,507421885;54,875;-0,7136589884758;0,205787498503923;9699066,25;117,330480310776;4,9675;85,3170623779297;80,6410918798857;8,10351042323834;14518,538749036;0,407209592785848;106,25;20,115;58,8924898227494;0,00247916918412091;-0,50226656399215;-0,331943557780833;-0,373259579264805;-0,443668601265285;-0,815614256455522;4,23211768990278;30,7126849082435;1,14147809190795;-0,5568203475;1223226750;20,9247580820261;4,61512051684126;3,8307508276826;0,893300327230459;1,10630760363552;4,81953531949072;3,29398329735501;3,40749968941783;1,3387337219622;0,341608731349364;16,0875401759534;4,66579480780453;4,7649945711012;3,4246757584476;4,39000834440855;9,5831816461958;0,16922428031409;-0,403382614674867;1,29238966843034;0,119328880875263;-0,00226913653627381;0,442331384270902;0,00247610111399612;1,78632807923085;5,13059373960964;4,64099571895752;0;0;0;0;1;0;0;0;5,13059373960964;0;0;0;0;4,64099571895752;0
"35";"Azerbaijan";"AZE";"SCA";"2018-2021";5;100;40,851747;64,99;1,946825;89,89;36,645;4,2921560052;36,34174139325;1,5589175437;76,717242388125;56,221;-0,773725658655167;0,204332500696182;10048731,25;121,58030050906;5,795;81,9602337789535;81,4488638203087;1,04324381695982;14203,0769747719;0,304152341875906;115,69135;0,0075;54,9855544500264;0,00158073483885262;-0,665570604915114;-0,360350253062724;-0,221868403201496;-0,562290354344535;-0,755438234481474;4,71490713828659;35,1671918627426;1,08565254959043;-0,50434735835;1357670438,70554;21,029036156002;4,61512051684126;3,73413354038918;0,914550274817085;1,08072831956955;4,50964998413068;3,62820014330209;3,59296698128195;1,45678917201096;0,265553283272719;16,1229569407188;4,75092586908845;4,80057495401566;3,56011359862207;4,39997538553773;9,56121390848004;0,218783472384241;-0,446834522846036;1,27694047968851;0,245399321545053;-0,181007146907369;0,363051323511659;0,00157948679258423;1,91618704760311;4,81953531949072;3,29398329735501;0;0;0;0;1;0;0;0;4,81953531949072;0;0;0;0;3,29398329735501;0
"36";"Burundi";"BDI";"SSA";"2000-2004";1;4,60876480512957;68,445646984;22,518;3,20816;290,592;119,25632;6,61365595;25,216615294;1,683258318;2,16312586;8,6872;-2,16299371999502;0,19176189996954;6680733,6;260,153177570093;4,90876;5,86494399571419;24,8288059543963;0,269145998613777;829,412996778165;0,0974520570091487;94,0605632;13,9195263427803;20,612496952999;0,142748603859064;1,56952890774716;1,05556970208451;0,128119061255485;1,7146179767573;1,47169531662381;4,4002454114567;146,86531589512;-1,14324206668122;-1,40000155220775;43193476,2296096;17,5812000517589;1,72433051795326;4,24054438881985;0,470002659115422;1,43702549752625;5,67535556491591;4,78962546477735;3,22750311431368;1,88913659476087;0,0929911811944802;15,7147383598423;4,54393886416642;5,5612706020384;4,98951594839356;3,21200450953559;6,72071821778616;1,24464303851883;0,720553036819544;0,305097981240231;0,487425398355543;1,12152409957919;1,31227584024609;0,133436416491114;1,77643599552921;NA;NA;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";"Burundi";"BDI";"SSA";"2005-2009";2;4,14164021822301;68,7987536;27,842;2,15952;476,79;109,064;9,70649624;21,706693648;2,106052854;3,706538398;9,87;-1,44740352630615;0,173567120330408;7995829,6;311,364080996885;2,6334;5,53423417311907;39,8600001510172;0,0698161863071801;805,529560301831;0,20498497276129;88,93466;0,034;22,3490317950481;0,201811974848272;1,11283363290342;0,55233599461961;0,00969896218379982;1,47201003138999;1,7011638054562;1,78275796261641;90,1880664996818;-0,936551683007168;-1,2038879408;6430069,30153355;15,6764960295185;1,63737213716645;4,24561615287537;0,585624361697518;1,15042011732686;6,16917130541358;4,70106201478366;3,07762067602295;2,27279537681393;0,18646709612734;15,89443066372;4,48790194280332;5,74096290591613;4,50189711786911;3,68537331857334;6,69149990002167;1,3086473122074;0,439760889708765;0,446893841400631;0,411910268159244;0,96043531551168;1,24473368601916;0,183830396962134;1,29016884902251;5,67535556491591;4,78962546477735;1;0;0;0;0;5,67535556491591;0;0;0;0;4,78962546477735;0;0;0;0
"38";"Burundi";"BDI";"SSA";"2010-2013";3;6,21393077373505;68,304318;34,7675;1,64495;585,8325;148,555;9,6025805475;25,3578858375;2,4166821825;5,67715689;11,05825;-1,62204387784004;0,140392474132823;9631848,5;375,071982087227;2,491325;4,83727706693113;43,2023651283683;1,24391107664246;812,737797941147;0,189737343760787;97,67245;31,635;23,0103158865369;0,203963934186481;0,736351163102095;0,24398477927275;-0,131450292634106;1,31178247528689;1,61026717660946;0,71283650188853;28,5629687547704;-0,711586959543196;-1,2438396685;43758807,3431078;17,5942034840598;1,97601398633537;4,23850721305705;0,563129795999323;0,972652161539905;6,37473942987487;5,0076642181513;3,2330897600647;2,2620318693829;0,173732563232547;16,0805857175864;4,58161953361288;5,92711795978254;3,35211108006533;3,76589524209329;6,7004085457722;1,2837817797473;0,218319758930841;0,581328657040214;0,313751571356958;0,80484559264972;1,19748655661459;0,185619391443353;1,25028132032363;6,16917130541358;4,70106201478366;1;0;0;0;0;6,16917130541358;0;0;0;0;4,70106201478366;0;0;0;0
"39";"Burundi";"BDI";"SSA";"2014-2017";4;8,16702837944031;67,34273975;39,62;1,782125;571,0525;122,2375;6,9882786275;34,71699524;2,41670114;6,6419753425;12,237;-1,67220059037209;0,185055449582869;10820245,25;421,349114096573;2,60085;4,2690296639502;27,7793318948194;1,15839775751374;781,999586081502;0,14222827867335;39;47,4775;22,659477039674;0,182905109871906;0,431357313849997;0,152189053755442;-0,330994451291299;1,34253334054061;1,39984145513998;1,02804045119302;22,7358043746539;-0,550457779095925;-1,258175898;43076273,8973219;17,5784829370923;2,21561317480121;4,22453533587478;0,554932898590342;1,02321502419566;6,34923077038476;4,81411338790116;3,54722934342039;1,94423426375799;0,132980985017224;16,1969294974843;3,66356164612965;6,04346173968043;3,12394096710652;3,32429228717448;6,66185421123763;1,22372879969368;0,141663657971974;0,667594586504832;0,15615342902161;0,658223027162197;1,20672900467588;0,167973370343727;1,28116992870333;6,37473942987487;5,0076642181513;1;0;0;0;0;6,37473942987487;0;0;0;0;5,0076642181513;0;0;0;0
"40";"Burundi";"BDI";"SSA";"2018-2021";5;9,67063012123108;68,169122;39,755;1,4341;552,2;117,1325;6,763060413125;33,439426398475;2,318525618175;5,971502295275;13,541;-1,49897107481956;0,197012624135241;12034937,5;468,650214174455;2,30595;5,5597429946065;27,8044756159263;0,191119756572823;723,882165238108;0,157208917347879;51,175175;53,69;20,0837691749705;0,170454701839943;0,304361039648242;0,15348671043541;-0,379548363902016;1,39381099651991;1,29965797907548;1,2565878005171;26,50792389759;-0,591529452939446;-1,354431741;48328631,779466;17,6935347541487;2,36749511898056;4,23655454916776;0,498085770765142;0,889577078355732;6,3157195997906;4,77180687586186;3,50973563491373;1,91147551144142;0,146011000059629;16,3033244359993;3,93525455118;6,14985667819539;3,2774437032995;3,32519700111719;6,58462862394367;1,19381882039676;0,142789277486335;0,646302160577151;0,113731850541034;0,590206534459232;1,22195347773046;0,157392307362245;1,19572387526752;6,34923077038476;4,81411338790116;1;0;0;0;0;6,34923077038476;0;0;0;0;4,81411338790116;0;0;0;0
"41";"Benin";"BEN";"SSA";"2000-2004";1;23,9677445359846;62,046014972;25,558;1,11964;427,362;151,85548;3,10177455;24,81188774;0,771249376;4,649539046;39,1188;0,585949397083372;0,211040498513728;7439121,8;65,9730560482441;3,41726;4,50785209017992;44,1785899141756;-0,165828847469736;2507,90324810622;0,25337366795896;102,4956848;4,09451794522018;8,44884241404164;0,0630675018217976;1,45494743894339;0,726591613597804;-0,415916621656403;1,15595962337286;1,29829560624125;1,29361126690282;34,7404689887711;-0,973081858382766;-0,38153779141578;59274009,144643;17,8976814904029;3,217584773259;4,14386485616286;0,962587202165897;0,751246262943592;6,0599686324918;5,0294928998368;3,21132288267697;1,13197438319628;0,225838850098017;15,8222633622079;4,62982069818006;4,18924641697983;3,54790526068646;3,78824028064639;7,82720232369857;1,19340585209197;0,546149299630265;0,423251417476215;0,0807348173506121;1,08348086354027;1,1492926092937;0,061158598587152;1,485519594364;NA;NA;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"42";"Benin";"BEN";"SSA";"2005-2009";2;28,198123626709;61,2264792;28,118;1,06358;501,282;177,632;2,86478963;23,076771926;0,66170062;6,25523513;41,5598;0,432788902521133;0,207196338443086;8655758,8;76,7626711599858;3,81048;4,3126511951685;44,0924804772475;0,338745185105696;2606,65692908116;0,219067703862825;114,15158;4,476;8,51781801377308;0,060714148367863;1,25884779001135;0,654684226034923;-0,438914645530552;0,960387820994568;1,20418599643851;0,518384750063295;13,6382650987231;-0,888100036880421;-0,3675870944;183545459,839067;19,0279729377679;3,37410444785023;4,13078061976701;0,967900880186199;0,724442338540655;6,21916171495563;5,18532782372572;3,13882656729988;1,0524949198966;0,198086389451342;15,9737354146155;4,73752721431672;4,34071846938742;2,61287945214998;3,78628925719418;7,86582380921766;1,16445807884408;0,503610190645496;0,477413584540656;0,0592923035869533;1,0148131251781;1,08532028035979;0,0589424061485987;1,57079687123856;6,0599686324918;5,0294928998368;1;0;0;0;0;6,0599686324918;0;0;0;0;5,0294928998368;0;0;0;0
